timestamp,user,location,component,pid,content,eventid,label
1131566885,cn591,cn591/cn591,ntpd,17957.0,"synchronized to 10.100.18.250, stratum 3",E125,NORMAL
1725680617,svc,dn228,sshd,3144.0,session opened for user root by (uid=0),AUTH,NORMAL
1131567298,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,NORMAL
1131567211,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,NORMAL
1717080375,-,webserver,nginx,3839.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1131566679,cn864,cn864/cn864,ntpd,27499.0,"synchronized to 10.100.22.250, stratum 3",E125,NORMAL
1707539420,-,webserver,nginx,3254.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1707669760,svc,webserver,sshd,2721.0,session opened for user root by (uid=0),AUTH,NORMAL
1726286873,user1,dn73,sshd,1181.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1131567327,dn639,dn639/dn639,ntpd,905.0,"synchronized to 10.100.30.250, stratum 3",E125,NORMAL
1131566659,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,NORMAL
1707429185,admin,app,app,879.0,user logout completed,ENG,NORMAL
1717290503,-,webserver,nginx,2309.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1711895997,intruder,dbserver,postfix,3584.0,Privilege escalation attempt using sudo exploit,ANOM,ANOMALY
1714471247,svc,dn73,sshd,2163.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1131566582,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,NORMAL
1720902045,admin,dn228,sshd,2579.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1710715378,-,webserver,nginx,1527.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1728541304,guest,app,cron,5937.0,file downloaded from suspicious domain,ENG,NORMAL
1727593788,-,webserver,nginx,1472.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1131566785,dn926,dn926/dn926,ntpd,4254.0,"synchronized to 10.100.24.250, stratum 3",E125,NORMAL
1724443605,unknown,app,cron,634.0,suspicious activity observed for user john,ENG,NORMAL
1723320690,unknown,dbserver,sshd,8118.0,Firewall breach attempt from 203.0.113.55,ANOM,ANOMALY
1704359226,admin,app,scheduler,9106.0,file downloaded from suspicious domain,ENG,NORMAL
1704994681,service,app,cron,1493.0,file downloaded from suspicious domain,ENG,NORMAL
1131567083,bn643,bn643/bn643,ntpd,22442.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1719273252,unknown,webserver,nginx,4912.0,Remote code execution attempt on port 8080,ANOM,ANOMALY
1131567043,tbird-admin1,local@tbird-admin1,CPU,,Physical Processor ID: 3,E88,NORMAL
1722563558,-,webserver,nginx,3564.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1707380414,-,webserver,nginx,4923.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1731027774,unknown,dbserver,postfix,2313.0,Malware signature matched in /tmp/malicious.bin,ANOM,ANOMALY
1730448372,attacker,webserver,postfix,5833.0,Malware signature matched in /tmp/malicious.bin,ANOM,ANOMALY
1705594047,admin,dn228,sshd,209.0,Failed password for invalid user admin from 192.168.1.10 port 22 ssh2,AUTH,NORMAL
1131566662,cn947,cn947/cn947,ntpd,19822.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1725023091,service,app,service,828.0,background job executed successfully,ENG,NORMAL
1732833982,-,webserver,nginx,4441.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1708847507,root,dn3,sshd,2714.0,Failed password for invalid user admin from 192.168.1.10 port 22 ssh2,AUTH,NORMAL
1734732739,admin,app,service,4876.0,password change requested,ENG,NORMAL
1131566653,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,NORMAL
1728840574,admin,app,service,113.0,configuration updated by admin,ENG,NORMAL
1131566876,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,NORMAL
1131566684,cn402,cn402/cn402,ntpd,13156.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1725295952,unknown,app,app,3622.0,multiple failed login attempts detected,ENG,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,e1000,,eth0: e1000_probe: Intel(R) PRO/1000 Network Connection,E45,NORMAL
1717625315,-,webserver,nginx,3644.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1706000429,intruder,dbserver,postfix,817.0,Multiple failed logins from 192.168.1.100: possible brute force,ANOM,ANOMALY
1710082571,service,app,scheduler,2371.0,password change requested,ENG,NORMAL
1713574802,intruder,dmz,kernel,718.0,SQL injection attempt detected: ' OR 1=1 -- on /login.php,ANOM,ANOMALY
1725766141,admin,app,cron,8507.0,multiple failed login attempts detected,ENG,NORMAL
1707176691,-,webserver,nginx,3832.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1710238834,-,webserver,nginx,1378.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1715961326,service,app,scheduler,5554.0,multiple failed login attempts detected,ENG,NORMAL
1131566841,bn211,bn211/bn211,ntpd,22411.0,"synchronized to 10.100.22.250, stratum 3",E125,NORMAL
1131566781,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,NORMAL
1723591306,unknown,app,cron,9743.0,password change requested,ENG,NORMAL
1724815600,attacker,internet,nginx,5418.0,Firewall breach attempt from 203.0.113.55,ANOM,ANOMALY
1704654293,admin,dn3,sshd,1896.0,Failed password for invalid user admin from 192.168.1.10 port 22 ssh2,AUTH,NORMAL
1731097347,-,webserver,nginx,4012.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1704924214,admin,app,cron,533.0,password change requested,ENG,NORMAL
1131567242,dn116,dn116/dn116,ntpd,6949.0,"synchronized to 10.100.28.250, stratum 3",E125,NORMAL
1705299367,root,internet,postfix,8217.0,Multiple failed logins from 192.168.1.100: possible brute force,ANOM,ANOMALY
1131566784,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,NORMAL
1131566858,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,NORMAL
1710531780,-,webserver,nginx,4406.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1131566689,cn373,cn373/cn373,ntpd,10321.0,"synchronized to 10.100.16.250, stratum 3",E125,NORMAL
1131567057,tbird-admin1,local@tbird-admin1,syslog-ng,1605.0,Changing permissions on special file /dev/logsurfer,E26,NORMAL
1731770421,svc,webserver,sshd,5900.0,session opened for user root by (uid=0),AUTH,NORMAL
1712857099,-,webserver,nginx,3000.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1731387306,svc,webserver,sshd,1021.0,session opened for user root by (uid=0),AUTH,NORMAL
1131566631,cn908,cn908/cn908,ntpd,28064.0,"synchronized to 10.100.18.250, stratum 3",E125,NORMAL
1131567054,tbird-admin1,local@tbird-admin1,gmetad,,Warning: we failed to resolve data source name dn14 dn15 dn16 dn17 dn18 dn19 dn20 dn21 dn22 dn23 dn24 dn25 dn26 dn27 dn28 dn29 dn30 dn31 dn32 dn33 dn34 dn35 dn36 dn37 dn38 dn39 dn40 dn41 dn42 dn43 dn44 dn45 dn46 dn47 dn48 dn49 dn50 dn51 dn52 dn53 dn54 dn55 dn56 dn57 dn58 dn59 dn60 dn61 dn62 dn63 dn64 dn65 dn66 dn67 dn68 dn69 dn70 dn71 dn72 dn73 dn74 dn75 dn76 dn77 dn78 dn79 dn80 dn81 dn82 dn83 dn84 dn85 dn86 dn87 dn88 dn89 dn90 dn91 dn92 dn93 dn94 dn95 dn96 dn97 dn98 dn99 dn100 dn101 dn102 dn103 dn104 dn105 dn106 dn107 dn108 dn109 dn110 dn111 dn112 dn113 dn114 dn115 dn116 dn117 dn118 dn119 dn120 dn121 dn122 dn123 dn124 dn125 dn126 dn127 dn128,E146,NORMAL
1708864116,-,webserver,nginx,2826.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1131567309,cn918,cn918/cn918,ntpd,29960.0,"synchronized to 10.100.18.250, stratum 3",E125,NORMAL
1131567263,dn509,dn509/dn509,ntpd,31359.0,"synchronized to 10.100.28.250, stratum 3",E125,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,VFS,,Mounted root (ext2 filesystem).,E72,NORMAL
1711827432,user1,dn3,sshd,5583.0,session opened for user root by (uid=0),AUTH,NORMAL
1729440277,-,webserver,nginx,3149.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1131566492,cadmin1,src@cadmin1,sendmail,19391.0,unable to qualify my own domain name (cadmin1) -- using short name,E131,NORMAL
1704885509,svc,webserver,sshd,1459.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1728336600,-,webserver,nginx,4591.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1724208603,admin,app,cron,3770.0,suspicious activity observed for user john,ENG,NORMAL
1715217425,service,app,scheduler,3239.0,file downloaded from suspicious domain,ENG,NORMAL
1707529859,-,webserver,nginx,2597.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1131567096,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,NORMAL
1704067733,unknown,app,cron,6284.0,background job executed successfully,ENG,NORMAL
1704383009,guest,app,app,310.0,configuration updated by admin,ENG,NORMAL
1708344596,-,webserver,nginx,3738.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1726120025,-,webserver,nginx,1911.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1726105289,root,dn3,sshd,163.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1131567246,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,NORMAL
1720969684,-,webserver,nginx,1758.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1131566819,cn232,cn232/cn232,ntpd,10673.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1131567165,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,NORMAL
1723596977,-,webserver,nginx,1159.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1131567118,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,NORMAL
1131567060,tbird-admin1,local@tbird-admin1,xinetd,1798.0,Reading included configuration file: /etc/xinetd.d/time [file=/etc/xinetd.d/time] [line=18],E97,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,CPU,,L2 cache: 2048K,E63,NORMAL
1706152942,svc,dn73,sshd,2940.0,sudo: pam_unix(sudo:session): session opened for user root by user(uid=0),AUTH,NORMAL
1733963075,svc,dn228,sshd,2173.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1733438135,-,webserver,nginx,4671.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1714742949,user1,dn3,sshd,3115.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1706510830,admin,webserver,sshd,5848.0,Failed password for invalid user admin from 192.168.1.10 port 22 ssh2,AUTH,NORMAL
1131566765,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,NORMAL
1713146236,admin,dn228,sshd,3337.0,sudo: pam_unix(sudo:session): session opened for user root by user(uid=0),AUTH,NORMAL
1705939696,-,webserver,nginx,3082.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1723482807,unknown,dmz,app,8871.0,SQL injection attempt detected: ' OR 1=1 -- on /login.php,ANOM,ANOMALY
1718730219,-,webserver,nginx,4167.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,CPU,,Physical Processor ID: 0,E88,NORMAL
1131566488,dn557,dn557/dn557,ntpd,31472.0,"synchronized to 10.100.26.250, stratum 3",E125,NORMAL
1131566495,badmin1,src@badmin1,crond(pam_unix),8099.0,session closed for user root,E117,NORMAL
1705508754,svc,dn228,sshd,2120.0,session opened for user root by (uid=0),AUTH,NORMAL
1722286091,svc,dn3,sshd,4014.0,sudo: pam_unix(sudo:session): session opened for user root by user(uid=0),AUTH,NORMAL
1717017921,unknown,dmz,nginx,279.0,Critical data corruption on block device,ANOM,ANOMALY
1131567043,tbird-admin1,local@tbird-admin1,ACPI,,PCI Interrupt Routing Table [\_SB_.PCI0.PALO.DOBA._PRT],E85,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,CPU,,Physical Processor ID: 0,E88,NORMAL
1712010219,service,app,cron,230.0,background job executed successfully,ENG,NORMAL
1709681066,root,dn73,sshd,5440.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1733112731,-,webserver,nginx,5000.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1729531897,-,webserver,nginx,2781.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1719405429,root,dn3,sshd,4810.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1719217453,attacker,internet,postfix,1056.0,Unauthorized access to /etc/shadow detected,ANOM,ANOMALY
1725374866,root,webserver,sshd,3890.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1729308899,-,webserver,nginx,3707.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,ACPI,,LAPIC_NMI (acpi_id[0x02] high edge lint[0x1]),E65,NORMAL
1734290472,admin,dn228,sshd,289.0,Failed password for invalid user admin from 192.168.1.10 port 22 ssh2,AUTH,NORMAL
1721918690,guest,app,scheduler,5250.0,suspicious activity observed for user john,ENG,NORMAL
1131566695,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,NORMAL
1721822311,service,app,app,1799.0,password change requested,ENG,NORMAL
1131566879,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,NORMAL
1710427773,service,app,service,4413.0,user login successful,ENG,NORMAL
1734583756,-,webserver,nginx,3015.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1709100297,-,webserver,nginx,2614.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,md,,autorun ...,E23,NORMAL
1731221149,-,webserver,nginx,1156.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1725114916,-,webserver,nginx,2186.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1131566784,dn909,dn909/dn909,ntpd,4222.0,"synchronized to 10.100.26.250, stratum 3",E125,NORMAL
1710061246,intruder,webserver,kernel,122.0,Multiple failed logins from 192.168.1.100: possible brute force,ANOM,ANOMALY
1707741080,-,webserver,nginx,3383.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1726723007,-,webserver,nginx,4717.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1714542156,-,webserver,nginx,3359.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1131567055,tbird-admin1,local@tbird-admin1,divert,,not allocating divert_blk for non-ethernet device sit0,E77,NORMAL
1131566774,cn717,cn717/cn717,ntpd,18846.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1710102647,root,dn73,sshd,3670.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1719066897,intruder,dmz,kernel,8094.0,Multiple failed logins from 192.168.1.100: possible brute force,ANOM,ANOMALY
1708699497,unknown,app,service,4319.0,configuration updated by admin,ENG,NORMAL
1717932250,root,dn73,sshd,4479.0,sudo: pam_unix(sudo:session): session opened for user root by user(uid=0),AUTH,NORMAL
1730185327,-,webserver,nginx,1329.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1131567296,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,NORMAL
1131567054,tbird-admin1,local@tbird-admin1,gmetad,,Warning: we failed to resolve data source name cn142 cn143 cn144 cn145 cn146 cn147 cn148 cn149 cn150 cn151 cn152 cn153 cn154 cn155 cn156 cn157 cn158 cn159 cn160 cn161 cn162 cn163 cn164 cn165 cn166 cn167 cn168 cn169 cn170 cn171 cn172 cn173 cn174 cn175 cn176 cn177 cn178 cn179 cn180 cn181 cn182 cn183 cn184 cn185 cn186 cn187 cn188 cn189 cn190 cn191 cn192 cn193 cn194 cn195 cn196 cn197 cn198 cn199 cn200 cn201 cn202 cn203 cn204 cn205 cn206 cn207 cn208 cn209 cn210 cn211 cn212 cn213 cn214 cn215 cn216 cn217 cn218 cn219 cn220 cn221 cn222 cn223 cn224 cn225 cn226 cn227 cn228 cn229 cn230 cn231 cn232 cn233 cn234 cn235 cn236 cn237 cn238 cn239 cn240 cn241 cn242 cn243 cn244 cn245 cn246 cn247 cn248 cn249 cn250 cn251 cn252 cn253 cn254 cn255 cn256,E146,NORMAL
1731857018,service,app,service,5925.0,multiple failed login attempts detected,ENG,NORMAL
1131566516,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,NORMAL
1704202917,guest,app,app,2190.0,configuration updated by admin,ENG,NORMAL
1718534330,-,webserver,nginx,3459.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1724801763,-,webserver,nginx,1611.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1728189153,service,app,cron,4662.0,user login successful,ENG,NORMAL
1131566759,cn25,cn25/cn25,ntpd,15539.0,"synchronized to 10.100.16.250, stratum 3",E125,NORMAL
1131566969,dn313,dn313/dn313,ntpd,6261.0,"synchronized to 10.100.26.250, stratum 3",E125,NORMAL
1707077773,service,app,scheduler,4625.0,configuration updated by admin,ENG,NORMAL
1712865161,-,webserver,nginx,2051.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1722962865,service,app,app,1661.0,user logout completed,ENG,NORMAL
1131566542,dn752,dn752/dn752,ntpd,31276.0,"synchronized to 10.100.30.250, stratum 3",E125,NORMAL
1712389319,guest,app,app,7563.0,multiple failed login attempts detected,ENG,NORMAL
1709897457,root,webserver,sshd,8813.0,Malware signature matched in /tmp/malicious.bin,ANOM,ANOMALY
1723744828,-,webserver,nginx,2462.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1731048719,svc,webserver,sshd,5906.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
